date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:50:04	155509/155509	---M--	200	added ('OK')	image/jpeg	date:Tue,%2011%20Jan%202022%2006:39:13%20GMT	https://gyppotravelreviews.wordpress.com/wp-content/uploads/2022/01/img_9426.jpg?w=816	C:/My%20Web%20Sites/ASSIGNMENT%20ICM561/Gyppo%20Travel%20Reviews/ASSIGNMENT%20ICM561/gyppotravelreviews.wordpress.com/wp-content/uploads/2022/01/img_94265220.jpg	(from https://gyppotravelreviews.wordpress.com/2022/01/11/boh-tea-centre-brinchang-3/)
22:50:06	414708/414708	---M--	200	added ('OK')	image/jpeg	date:Tue,%2011%20Jan%202022%2006:39:23%20GMT	https://gyppotravelreviews.wordpress.com/wp-content/uploads/2022/01/img_9406.jpg?w=1024	C:/My%20Web%20Sites/ASSIGNMENT%20ICM561/Gyppo%20Travel%20Reviews/ASSIGNMENT%20ICM561/gyppotravelreviews.wordpress.com/wp-content/uploads/2022/01/img_94062dff.jpg	(from https://gyppotravelreviews.wordpress.com/2022/01/11/boh-tea-centre-brinchang-3/)
22:50:06	492121/492121	---M--	200	added ('OK')	image/jpeg	date:Tue,%2011%20Jan%202022%2006:39:25%20GMT	https://gyppotravelreviews.wordpress.com/wp-content/uploads/2022/01/img_9398.jpg?w=768	C:/My%20Web%20Sites/ASSIGNMENT%20ICM561/Gyppo%20Travel%20Reviews/ASSIGNMENT%20ICM561/gyppotravelreviews.wordpress.com/wp-content/uploads/2022/01/img_93986410.jpg	(from https://gyppotravelreviews.wordpress.com/2022/01/11/boh-tea-centre-brinchang-3/)
22:50:13	320312/320312	---M--	200	added ('OK')	image/jpeg	date:Tue,%2011%20Jan%202022%2006:39:17%20GMT	https://gyppotravelreviews.wordpress.com/wp-content/uploads/2022/01/img_9424.jpg?w=1024	C:/My%20Web%20Sites/ASSIGNMENT%20ICM561/Gyppo%20Travel%20Reviews/ASSIGNMENT%20ICM561/gyppotravelreviews.wordpress.com/wp-content/uploads/2022/01/img_94242dff.jpg	(from https://gyppotravelreviews.wordpress.com/2022/01/11/boh-tea-centre-brinchang-3/)
22:50:13	223002/223002	---M--	200	added ('OK')	image/jpeg	date:Tue,%2011%20Jan%202022%2006:39:03%20GMT	https://gyppotravelreviews.wordpress.com/wp-content/uploads/2022/01/img_9429.jpg?w=768	C:/My%20Web%20Sites/ASSIGNMENT%20ICM561/Gyppo%20Travel%20Reviews/ASSIGNMENT%20ICM561/gyppotravelreviews.wordpress.com/wp-content/uploads/2022/01/img_94296410.jpg	(from https://gyppotravelreviews.wordpress.com/2022/01/11/boh-tea-centre-brinchang-3/)
22:50:13	281823/281823	---M--	200	added ('OK')	image/jpeg	date:Tue,%2011%20Jan%202022%2006:39:20%20GMT	https://gyppotravelreviews.wordpress.com/wp-content/uploads/2022/01/img_9425.jpg?w=1024	C:/My%20Web%20Sites/ASSIGNMENT%20ICM561/Gyppo%20Travel%20Reviews/ASSIGNMENT%20ICM561/gyppotravelreviews.wordpress.com/wp-content/uploads/2022/01/img_94252dff.jpg	(from https://gyppotravelreviews.wordpress.com/2022/01/11/boh-tea-centre-brinchang-3/)
22:50:13	352838/352838	---M--	200	added ('OK')	image/jpeg	date:Tue,%2011%20Jan%202022%2006:39:20%20GMT	https://gyppotravelreviews.wordpress.com/wp-content/uploads/2022/01/img_9422.jpg?w=1024	C:/My%20Web%20Sites/ASSIGNMENT%20ICM561/Gyppo%20Travel%20Reviews/ASSIGNMENT%20ICM561/gyppotravelreviews.wordpress.com/wp-content/uploads/2022/01/img_94222dff.jpg	(from https://gyppotravelreviews.wordpress.com/2022/01/11/boh-tea-centre-brinchang-3/)
22:50:15	349467/349467	---M--	200	added ('OK')	image/jpeg	date:Tue,%2011%20Jan%202022%2006:39:14%20GMT	https://gyppotravelreviews.wordpress.com/wp-content/uploads/2022/01/img_9432.jpg?w=1024	C:/My%20Web%20Sites/ASSIGNMENT%20ICM561/Gyppo%20Travel%20Reviews/ASSIGNMENT%20ICM561/gyppotravelreviews.wordpress.com/wp-content/uploads/2022/01/img_94322dff.jpg	(from https://gyppotravelreviews.wordpress.com/2022/01/11/boh-tea-centre-brinchang-3/)
22:50:16	281891/281891	---M--	200	added ('OK')	image/jpeg	date:Tue,%2011%20Jan%202022%2006:39:13%20GMT	https://gyppotravelreviews.wordpress.com/wp-content/uploads/2022/01/img_9430.jpg?w=1024	C:/My%20Web%20Sites/ASSIGNMENT%20ICM561/Gyppo%20Travel%20Reviews/ASSIGNMENT%20ICM561/gyppotravelreviews.wordpress.com/wp-content/uploads/2022/01/img_94302dff.jpg	(from https://gyppotravelreviews.wordpress.com/2022/01/11/boh-tea-centre-brinchang-3/)
22:50:16	185845/185845	---M--	200	added ('OK')	image/jpeg	date:Tue,%2011%20Jan%202022%2006:39:11%20GMT	https://gyppotravelreviews.wordpress.com/wp-content/uploads/2022/01/img_9431.jpg?w=1024	C:/My%20Web%20Sites/ASSIGNMENT%20ICM561/Gyppo%20Travel%20Reviews/ASSIGNMENT%20ICM561/gyppotravelreviews.wordpress.com/wp-content/uploads/2022/01/img_94312dff.jpg	(from https://gyppotravelreviews.wordpress.com/2022/01/11/boh-tea-centre-brinchang-3/)
22:50:16	237510/237510	---M--	200	added ('OK')	image/jpeg	date:Tue,%2011%20Jan%202022%2006:39:13%20GMT	https://gyppotravelreviews.wordpress.com/wp-content/uploads/2022/01/img_9426.jpg?w=1024	C:/My%20Web%20Sites/ASSIGNMENT%20ICM561/Gyppo%20Travel%20Reviews/ASSIGNMENT%20ICM561/gyppotravelreviews.wordpress.com/wp-content/uploads/2022/01/img_94262dff.jpg	(from https://gyppotravelreviews.wordpress.com/2022/01/11/boh-tea-centre-brinchang-3/)
22:50:17	380867/380867	---M--	200	added ('OK')	image/jpeg	date:Tue,%2011%20Jan%202022%2006:39:20%20GMT	https://gyppotravelreviews.wordpress.com/wp-content/uploads/2022/01/img_9423.jpg?w=1024	C:/My%20Web%20Sites/ASSIGNMENT%20ICM561/Gyppo%20Travel%20Reviews/ASSIGNMENT%20ICM561/gyppotravelreviews.wordpress.com/wp-content/uploads/2022/01/img_94232dff.jpg	(from https://gyppotravelreviews.wordpress.com/2022/01/11/boh-tea-centre-brinchang-3/)
22:50:17	345619/345619	---M--	200	added ('OK')	image/jpeg	date:Tue,%2011%20Jan%202022%2006:39:03%20GMT	https://gyppotravelreviews.wordpress.com/wp-content/uploads/2022/01/img_9433.jpg?w=768	C:/My%20Web%20Sites/ASSIGNMENT%20ICM561/Gyppo%20Travel%20Reviews/ASSIGNMENT%20ICM561/gyppotravelreviews.wordpress.com/wp-content/uploads/2022/01/img_94336410.jpg	(from https://gyppotravelreviews.wordpress.com/2022/01/11/boh-tea-centre-brinchang-3/)
22:50:20	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Dec%202024%2014:50:18%20GMT	http://0.gravatar.com/js/hovercards/hovercards.min.js?ver=202450b213a1cbb4e3271ca470eb7790af362ac2e18ce468f8945952c7bd3456d2132e	C:/My%20Web%20Sites/ASSIGNMENT%20ICM561/Gyppo%20Travel%20Reviews/ASSIGNMENT%20ICM561/0.gravatar.com/js/hovercards/hovercards.min.15f49a.delayed	(from https://gyppotravelreviews.wordpress.com/2022/01/11/boh-tea-centre-brinchang-3/)
22:50:20	233982/233982	---M--	200	added ('OK')	image/jpeg	date:Tue,%2011%20Jan%202022%2006:39:03%20GMT	https://gyppotravelreviews.wordpress.com/wp-content/uploads/2022/01/img_9427.jpg?w=768	C:/My%20Web%20Sites/ASSIGNMENT%20ICM561/Gyppo%20Travel%20Reviews/ASSIGNMENT%20ICM561/gyppotravelreviews.wordpress.com/wp-content/uploads/2022/01/img_94276410.jpg	(from https://gyppotravelreviews.wordpress.com/2022/01/11/boh-tea-centre-brinchang-3/)
22:50:20	248615/248615	---M--	200	added ('OK')	image/jpeg	date:Tue,%2011%20Jan%202022%2006:39:15%20GMT	https://gyppotravelreviews.wordpress.com/wp-content/uploads/2022/01/img_9428.jpg?w=1024	C:/My%20Web%20Sites/ASSIGNMENT%20ICM561/Gyppo%20Travel%20Reviews/ASSIGNMENT%20ICM561/gyppotravelreviews.wordpress.com/wp-content/uploads/2022/01/img_94282dff.jpg	(from https://gyppotravelreviews.wordpress.com/2022/01/11/boh-tea-centre-brinchang-3/)
22:50:20	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2013%20Dec%202024%2014:50:20%20GMT	https://gyppotravelreviews.wordpress.com/2022/01/11/boh-tea-centre-brinchang-3/?share=twitter	C:/My%20Web%20Sites/ASSIGNMENT%20ICM561/Gyppo%20Travel%20Reviews/ASSIGNMENT%20ICM561/gyppotravelreviews.wordpress.com/2022/01/11/boh-tea-centre-brinchang-3/index9a7b.html	(from https://gyppotravelreviews.wordpress.com/2022/01/11/boh-tea-centre-brinchang-3/)
22:50:20	519062/519062	---M--	200	added ('OK')	image/jpeg	date:Tue,%2011%20Jan%202022%2006:39:05%20GMT	https://gyppotravelreviews.wordpress.com/wp-content/uploads/2022/01/img_9434.jpg?w=1024	C:/My%20Web%20Sites/ASSIGNMENT%20ICM561/Gyppo%20Travel%20Reviews/ASSIGNMENT%20ICM561/gyppotravelreviews.wordpress.com/wp-content/uploads/2022/01/img_94342dff.jpg	(from https://gyppotravelreviews.wordpress.com/2022/01/11/boh-tea-centre-brinchang-3/)
22:50:20	20008/20008	---MCZ	200	added ('OK')	application/javascript	etag:W/%22674a16c8-4e28%22	https://0.gravatar.com/js/hovercards/hovercards.min.js?ver=202450b213a1cbb4e3271ca470eb7790af362ac2e18ce468f8945952c7bd3456d2132e	C:/My%20Web%20Sites/ASSIGNMENT%20ICM561/Gyppo%20Travel%20Reviews/ASSIGNMENT%20ICM561/0.gravatar.com/js/hovercards/hovercards.minf49a.js	(from https://gyppotravelreviews.wordpress.com/2022/01/11/boh-tea-centre-brinchang-3/)
22:50:20	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2013%20Dec%202024%2014:50:20%20GMT	https://gyppotravelreviews.wordpress.com/2022/01/11/boh-tea-centre-brinchang-3/?share=facebook	C:/My%20Web%20Sites/ASSIGNMENT%20ICM561/Gyppo%20Travel%20Reviews/ASSIGNMENT%20ICM561/gyppotravelreviews.wordpress.com/2022/01/11/boh-tea-centre-brinchang-3/index5a58.html	(from https://gyppotravelreviews.wordpress.com/2022/01/11/boh-tea-centre-brinchang-3/)
22:50:21	655/655	---MCZ	200	added ('OK')	application/javascript	etag:W/1125-1684461252039.9595	https://s2.wp.com/wp-content/mu-plugins/gravatar-hovercards/wpgroho.js?m=1610363240i	C:/My%20Web%20Sites/ASSIGNMENT%20ICM561/Gyppo%20Travel%20Reviews/ASSIGNMENT%20ICM561/s2.wp.com/wp-content/mu-plugins/gravatar-hovercards/wpgrohoe8bd.js	(from https://gyppotravelreviews.wordpress.com/2022/01/11/boh-tea-centre-brinchang-3/)
22:50:21	8203/8203	---M--	200	added ('OK')	image/png	etag:%226466e530-200b%22	https://s2.wp.com/i/logo/wpcom-gray-white.png	C:/My%20Web%20Sites/ASSIGNMENT%20ICM561/Gyppo%20Travel%20Reviews/ASSIGNMENT%20ICM561/s2.wp.com/i/logo/wpcom-gray-white.png	(from https://gyppotravelreviews.wordpress.com/2022/01/11/boh-tea-centre-brinchang-3/)
22:50:21	15773/15773	---MCZ	200	added ('OK')	text/css	etag:W/18626-1729026647786.5388	https://s0.wp.com/wp-content/mu-plugins/actionbar/actionbar.css?v=20241015	C:/My%20Web%20Sites/ASSIGNMENT%20ICM561/Gyppo%20Travel%20Reviews/ASSIGNMENT%20ICM561/s0.wp.com/wp-content/mu-plugins/actionbar/actionbardcca.css	(from https://gyppotravelreviews.wordpress.com/2022/01/11/boh-tea-centre-brinchang-3/)
22:50:21	8426/8426	---MCZ	200	added ('OK')	application/javascript	etag:W/15307-1700657605827.351	https://s0.wp.com/wp-content/mu-plugins/actionbar/actionbar.js?v=20231122	C:/My%20Web%20Sites/ASSIGNMENT%20ICM561/Gyppo%20Travel%20Reviews/ASSIGNMENT%20ICM561/s0.wp.com/wp-content/mu-plugins/actionbar/actionbar4dc1.js	(from https://gyppotravelreviews.wordpress.com/2022/01/11/boh-tea-centre-brinchang-3/)
22:50:22	12788/12788	---MCZ	200	added ('OK')	application/javascript	etag:W/12827-1705538370138.4316	http://stats.wp.com/w.js?67	C:/My%20Web%20Sites/ASSIGNMENT%20ICM561/Gyppo%20Travel%20Reviews/ASSIGNMENT%20ICM561/stats.wp.com/w735b.js	(from https://gyppotravelreviews.wordpress.com/2022/01/11/boh-tea-centre-brinchang-3/)
22:50:22	43/43	---M--	200	added ('OK')	image/gif	date:Fri,%2013%20Dec%202024%2014:50:22%20GMT	https://pixel.wp.com/b.gif?v=noscript	C:/My%20Web%20Sites/ASSIGNMENT%20ICM561/Gyppo%20Travel%20Reviews/ASSIGNMENT%20ICM561/pixel.wp.com/b0b80.gif	(from https://gyppotravelreviews.wordpress.com/2022/01/11/boh-tea-centre-brinchang-3/)
22:50:23	6217/6217	---MCZ	200	added ('OK')	application/javascript	etag:W/%22666afffe-1849%22	https://gyppotravelreviews.wordpress.com/wp-content/js/bilmur.min.js?i=12&m=202450	C:/My%20Web%20Sites/ASSIGNMENT%20ICM561/Gyppo%20Travel%20Reviews/ASSIGNMENT%20ICM561/gyppotravelreviews.wordpress.com/wp-content/js/bilmur.minf5a1.js	(from https://gyppotravelreviews.wordpress.com/2022/01/11/boh-tea-centre-brinchang-3/)
22:50:32	11997/11997	---MCZ	200	added ('OK')	application/javascript	etag:W/%2267254837-2edd%22	https://gyppotravelreviews.wordpress.com/wp-content/js/bilmur-4.min.js?i=12&m=202450	C:/My%20Web%20Sites/ASSIGNMENT%20ICM561/Gyppo%20Travel%20Reviews/ASSIGNMENT%20ICM561/gyppotravelreviews.wordpress.com/wp-content/js/bilmur-4.minf5a1.js	(from https://gyppotravelreviews.wordpress.com/2022/01/11/boh-tea-centre-brinchang-3/)
22:50:32	282/282	---M--	200	added ('OK')	image/svg+xml	etag:%226466e566-11a%22	https://s2.wp.com/wp-content/plugins/coblocks/2.18.1-simple-rev.4/dist/images/lightbox/arrow-left.svg	C:/My%20Web%20Sites/ASSIGNMENT%20ICM561/Gyppo%20Travel%20Reviews/ASSIGNMENT%20ICM561/s2.wp.com/wp-content/plugins/coblocks/2.18.1-simple-rev.4/dist/images/lightbox/arrow-left.svg	(from https://s2.wp.com/wp-content/plugins/coblocks/2.18.1-simple-rev.4/dist/coblocks-style.css?m=1681832297i&cssminify=yes)
22:50:32	275/275	---M--	200	added ('OK')	image/svg+xml	etag:%226466d686-113%22	https://s2.wp.com/wp-content/plugins/coblocks/2.18.1-simple-rev.4/dist/images/lightbox/arrow-right.svg	C:/My%20Web%20Sites/ASSIGNMENT%20ICM561/Gyppo%20Travel%20Reviews/ASSIGNMENT%20ICM561/s2.wp.com/wp-content/plugins/coblocks/2.18.1-simple-rev.4/dist/images/lightbox/arrow-right.svg	(from https://s2.wp.com/wp-content/plugins/coblocks/2.18.1-simple-rev.4/dist/coblocks-style.css?m=1681832297i&cssminify=yes)
22:50:32	488/488	---M--	200	added ('OK')	image/svg+xml	etag:%226466e566-1e8%22	https://s2.wp.com/wp-content/plugins/coblocks/2.18.1-simple-rev.4/dist/images/lightbox/close.svg	C:/My%20Web%20Sites/ASSIGNMENT%20ICM561/Gyppo%20Travel%20Reviews/ASSIGNMENT%20ICM561/s2.wp.com/wp-content/plugins/coblocks/2.18.1-simple-rev.4/dist/images/lightbox/close.svg	(from https://s2.wp.com/wp-content/plugins/coblocks/2.18.1-simple-rev.4/dist/coblocks-style.css?m=1681832297i&cssminify=yes)
22:50:33	721/721	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226466d686-2d1%22	https://s2.wp.com/wp-content/plugins/coblocks/2.18.1-simple-rev.4/dist/images/social/twitter.svg	C:/My%20Web%20Sites/ASSIGNMENT%20ICM561/Gyppo%20Travel%20Reviews/ASSIGNMENT%20ICM561/s2.wp.com/wp-content/plugins/coblocks/2.18.1-simple-rev.4/dist/images/social/twitter.svg	(from https://s2.wp.com/wp-content/plugins/coblocks/2.18.1-simple-rev.4/dist/coblocks-style.css?m=1681832297i&cssminify=yes)
22:50:33	345/345	---MCZ	200	added ('OK')	text/plain	date:Fri,%2013%20Dec%202024%2014:50:33%20GMT	https://s1.wp.com/robots.txt		(from https://gyppotravelreviews.wordpress.com/2022/01/11/boh-tea-centre-brinchang-3/)
22:50:34	78949/78949	---M--	200	added ('OK')	image/gif	etag:%226466d672-13465%22	https://s0.wp.com/i/loading/dark-200.gif	C:/My%20Web%20Sites/ASSIGNMENT%20ICM561/Gyppo%20Travel%20Reviews/ASSIGNMENT%20ICM561/s0.wp.com/i/loading/dark-200.gif	(from https://s2.wp.com/wp-content/mu-plugins/jetpack-mu-wpcom-plugin/moon/vendor/automattic/jetpack-mu-wpcom/src/build/verbum-comments/verbum-comments.css?m=1729082728i&cssminify=yes)
